unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
06956216|correfour||||||||2026-03-24|Ice Tea Bruisende zwarte Ijsthee Sparkling Zero 6x50 cl|Lipton||6x50|cl||Home|Dranken|Softdrinks|Iced-tea|Ice Tea Bruisende zwarte Ijsthee Sparkling Zero 6x50 cl|||8.89|8.89|||||||1 + 1 gratis||||2.96|||EUR|Home > Dranken > Softdrinks > Iced-tea > Ice Tea Bruisende zwarte Ijsthee Sparkling Zero 6x50 cl|https://www.carrefour.be/nl/ice-tea-bruisende-zwarte-ijsthee-sparkling-zero-6x50-cl/06956216.html||Lipton Ice Tea Bruisende Ijsthee Original Zero is een verfrissende ijsthee zonder suiker verkrijgbaar in 6 flessen van 50 cl. Lipton Ice Tea Original Zero is een light frisdrank op basis van theeextract zonder suiker.  Theeextract  Bruisende ijsthee zonder suiker  Rainforest Alliance CertifiedTM  Multipack||Ten minste houdbaar tot einde: zie dop/hals fles.|||België||||||{'Energie': {'Per 100ml': '8 kJ/2 kcal', 'Per portie**': '20 kJ/5 kcal', '%* Per portie**': '<1 %'}, 'Vetten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Per portie**': '<1 %'}, 'waarvan verzadigde vetzuren': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Per portie**': '<1 %'}, 'Koolhydraten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Per portie**': '<1 %'}, 'waarvan suikers': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Per portie**': '<1 %'}, 'Eiwitten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%* Per portie**': '<1 %'}, 'Zout': {'Per 100ml': '0.12 g', 'Per portie**': '0.29 g', '%* Per portie**': '5 %'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06956216_T162.webp||https://cdn.carrefour.eu/420_06956216_T1.webp||||||||||||||||||||Unilever Belgium,PO Box 10024, 1070 Anderlecht. 078/15.22.12||||||||||Ice Tea Bruisende zwarte Ijsthee Sparkling Zero 6x50 cl|Koolzuurhoudend water,voedingszuren (citroenzuur, appelzuur),thee-extract^(1) (0.24%),zuurteregelaar (trinatriumcitraat),citroensap van geconcentreerd sap (0.1%),aroma's,antioxidant (ascorbinezuur),zoetstoffen (sucralose, acesulfaam-K),^(1) Rainforest Alliance Certified. ra.org||True||06956216P|||||||||
06057724|correfour||||||||2026-03-24|Alcoholvrije Drank Zero Mojito met Smaak van Limoen- en Munt 6 x 33 cl|Schweppes||6 x 33|cl||Home|Dranken|Softdrinks|Tonics|Alcoholvrije Drank Zero Mojito met Smaak van Limoen- en Munt 6 x 33 cl|||6.95|6.95|||||||||||3.51|||EUR|Home > Dranken > Softdrinks > Tonics > Alcoholvrije Drank Zero Mojito met Smaak van Limoen- en Munt 6 x 33 cl|https://www.carrefour.be/nl/alcoholvrije-drank-zero-mojito-met-smaak-van-limoen--en-munt-6-x-33-cl/06057724.html||Bruisende frisdrank met limoen en muntsmaak.||Ten minste houdbaar tot: zie bodem blik. Op een koele plaats bewaren.|||Frankrijk||||||{'Energie': {'100 ml': '6.5 kJ', '330 ml': '21.5 kJ', '% (330 ml)': '0'}, 'Energie2': {'100 ml': '1.5 kcal', '330 ml': '5 kcal', '% (330 ml)': '0'}, 'Vetten': {'100 ml': '0 g', '330 ml': '0 g', '% (330 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '330 ml': '0 g', '% (330 ml)': '0'}, 'Koolhydraten': {'100 ml': '0 g', '330 ml': '0.1 g', '% (330 ml)': '0'}, 'waarvan suikers': {'100 ml': '0 g', '330 ml': '0.1 g', '% (330 ml)': '0'}, 'Eiwitten': {'100 ml': '0 g', '330 ml': '0 g', '% (330 ml)': '0'}, 'Zout': {'100 ml': '0.01 g', '330 ml': '0.03 g', '% (330 ml)': '1'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '330 ml': '-', '% (330 ml)': '-'}}|||||||||||||||Alcoholvrij,zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06057724_T597.webp||https://cdn.carrefour.eu/420_06057724_T1.webp||https://cdn.carrefour.eu/420_06057724_T19.webp||||||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf 127, 1332 Genval - Belgique||||||||||Alcoholvrije Drank Zero Mojito met Smaak van Limoen- en Munt 6 x 33 cl|Koolzuurhoudend water,limoensap uit concentraat 1.3%,voedingszuur: citroenzuur,natuurlijk aroma van limoen,natuurlijk aroma's,bewaarmiddel: kaliumsorbaat,zoetstoffen: acesulfaam K en sucralose,antioxidant: ascorbinezuur||True||06057724P|||||||||
07091102|correfour||||||||2026-03-24|Multivitamin 10 x 200 ml|Capri-Sun||10 x 200|ml||Home|Dranken|Softdrinks|Limonades|Multivitamin 10 x 200 ml|||4.59|4.59|||||||||||2.30|||EUR|Home > Dranken > Softdrinks > Limonades > Multivitamin 10 x 200 ml|https://www.carrefour.be/nl/multivitamin-10-x-200-ml/07091102.html||MultivitaminMultivitaminesBiotinBiotine||Ten minste houdbaar tot: zie zijkant. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '130 kJ/31 kcal', 'per 200 ml (% )': '260 kJ/62 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '7.3 g', 'per 200 ml (% )': '14.6 g (5%)'}, 'waarvan suikers': {'per 100 ml': '7.3 g', 'per 200 ml (% )': '14.6 g (16%)'}, 'Vitamine C': {'per 100 ml': '12 mg', 'per 200 ml (% )': '-'}, 'Niacine': {'per 100 ml': '2.4 mg', 'per 200 ml (% )': '-'}, 'Vitamine E': {'per 100 ml': '1.8 mg', 'per 200 ml (% )': '-'}, 'Vitamine B6': {'per 100 ml': '0.21 mg', 'per 200 ml (% )': '-'}, 'Vitamine B1': {'per 100 ml': '0.17 mg', 'per 200 ml (% )': '-'}, 'Biotine': {'per 100 ml': '7.5 g', 'per 200 ml (% )': '-'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, '15% Dagelijkse referentie-inname': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07091102_T1.webp||||||||||||||||||||||Capri Sun GmbH, Rudolf-Wild-Str. 86-98, D-69214 Eppelheim/Heidelberg||||||||||Multivitamin 10 x 200 ml|Water,vruchtensappen uit sapconcentraten 12% (sinaasappel 4.7%, citroen 4.4%, appel 1.6%, ananas 0.6%, banaan 0.4%, kiwi 0.2%, passievrucht 0.1%),suiker,natuurlijk aroma,vitamines (C, B3, E, B6, B1, biotine),antioxidant (ascorbinezuur)||True||07091102P|||||||||
07101221|correfour||||||||2026-03-24|Zonder Suiker Multivitamin 10 x 0.2 L|Capri-Sun||10 x 0.2|L||Home|Dranken|Softdrinks|Limonades|Zonder Suiker Multivitamin 10 x 0.2 L|||4.69|4.69|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Zonder Suiker Multivitamin 10 x 0.2 L|https://www.carrefour.be/nl/zonder-suiker-multivitamin-10-x-0.2-l/07101221.html||Zero sugarzonder suikerBiotinBiotine||Ten minste houdbaar tot: zie zijkant.|||Duitsland||||||{'Energie': {'per 100 ml': '15 kJ/3 kcal'}, 'Koolhydraten': {'per 100 ml': '0 g'}, 'waarvan suikers': {'per 100 ml': '0 g'}, 'Vitamine C': {'per 100 ml': '12 mg**'}, 'Niacine': {'per 100 ml': '2.4 mg**'}, 'Vitamine E': {'per 100 ml': '1.8 mg**'}, 'Vitamine B6': {'per 100 ml': '0.21 mg**'}, 'Thiamine': {'per 100 ml': '0.17 mg**'}, 'Biotine': {'per 100 ml': '7.5 g**'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-'}}|||||||||||||||Geschiktvoorveganisten,zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07101221_T1.webp||||||||||||||||||||||Geproduceerd door:Capri Sun GmbH, Rudolf-Wild-Str. 86-98, D-69214 Eppelheim/Heidelberg||||||||||Zonder Suiker Multivitamin 10 x 0.2 L|Bronwater,sinaasappelsap* (3.1%),citroensap* (2.7%),ananassap* (0.3%),bananensap* (0.3%),appelsap* (0.3%),kiwisap* (0.2%),zuurteregelaar citroenzuur,passievruchtensap* (0.1%),natuurlijk aroma,vitaminemix: C, niacine, E, B6, thiamine (B1), biotine,zoetstoffen sucralose,cyclamaat en sacharine,antioxidant ascorbinezuur,(*uit vruchtensapconcentraat)||True||07101221P|||||||||
05079457|correfour||||||||2026-03-24|Tropical 4 x 50 cl|Oasis||4 x 50|cl||Home|Dranken|Softdrinks|Limonades|Tropical 4 x 50 cl|||7.99|7.99|||||||||||4.00|||EUR|Home > Dranken > Softdrinks > Limonades > Tropical 4 x 50 cl|https://www.carrefour.be/nl/tropical-4-x-50-cl/05079457.html||Verfrissende drank met vruchten, tropical smaak.||Ten minste houdbaar tot: zie bovenzijde fles.Uit de zon en op een koele plaats bewaren.Na opening in de koelkast bewaren en binnen de 5 dagen consumeren.|||België||||||{'Energie': {'voor 100 ml:': '120kJ (28kcal)'}, 'Vetten (waarvan verzadigde vetzuren)': {'voor 100 ml:': '0g (0g)'}, 'Koolhydraten (waarvan suikers)': {'voor 100 ml:': '6.6g (6.6g)'}, 'Eiwitten': {'voor 100 ml:': '0.1g'}, 'Zout': {'voor 100 ml:': '0.03g'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05079457_T597.webp||https://cdn.carrefour.eu/420_05079457_T1.webp||https://cdn.carrefour.eu/420_05079457_T19.webp||||||||||||||||||Gecommercialiseerd door:Orangina Schweppes Belgium n.v.rue du Cerf 1271332 GenvalBelgium||||||||||Tropical 4 x 50 cl|Water,vruchtensap uit concentraat 12% (sinaasappel 6%, appel, mango 0.08%, passievrucht 0.06%),suiker,fructosestroop,voedingszuren: citroenzuur en appelzuur,natuurlijke aroma's,zuurteregelaar: natriumcitraat,antioxidant: ascorbinezuur,kleurstof: paprika-extract,natuurlijk sinaasappelarom||True||05079457P|||||||||
05564994|correfour||||||||2026-03-24|Lemon 6X33CL|Schweppes||6X33|CL||Home|Dranken|Softdrinks|Tonics|Lemon 6X33CL|||6.95|6.95|||||||||||3.51|||EUR|Home > Dranken > Softdrinks > Tonics > Lemon 6X33CL|https://www.carrefour.be/nl/lemon-6x33cl/05564994.html||Schweppes® Bruisende Frisdrank Lemon met Smaak van Citroen & Limoen 6 x 33 cl.||Ten minste houdbaar tot: zie bodem blik. Op een koele plaats bewaren.||Koel schenken.|België||||||{'Energie': {'100 ml': '104 kJ', '330 ml': '344 kJ', '% (330 ml)': '4'}, 'Energie2': {'100 ml': '25 kcal', '330 ml': '81 kcal', '% (330 ml)': '4'}, 'Vetten': {'100 ml': '0 g', '330 ml': '0 g', '% (330 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '330 ml': '0 g', '% (330 ml)': '0'}, 'Koolhydraten': {'100 ml': '5.7 g', '330 ml': '18.7 g', '% (330 ml)': '7'}, 'waarvan suikers': {'100 ml': '5.6 g', '330 ml': '18.6 g', '% (330 ml)': '21'}, 'Eiwitten': {'100 ml': '0.1 g', '330 ml': '0.2 g', '% (330 ml)': '0'}, 'Zout': {'100 ml': '0.01 g', '330 ml': '0.02 g', '% (330 ml)': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '330 ml': '-', '% (330 ml)': '-'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05564994_T597.webp||https://cdn.carrefour.eu/420_05564994_T1.webp||https://cdn.carrefour.eu/420_05564994_T14.webp||https://cdn.carrefour.eu/420_05564994_T15.webp||https://cdn.carrefour.eu/420_05564994_T19.webp||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf 127, 1332 Genval - Belgique||||||||||Lemon 6X33CL|Koolzuurhoudend water,suiker,citroenextracten,voedingszuur: citroenzuur,natuurlijke aroma's van limoen en citroen met andere natuurlijke aroma's,bewaarmiddel: kaliumsorbaat,zoetstoffen: acesulfaam K en sucralose,gemodificeerd zetmeel,stabilisatoren (E445, E444)||True||05564994P|||||||||
07092280|correfour||||||||2026-03-24|Blood Orange Ginger Beer 4 x 200 ml|Fever-Tree||4 x 200|ml||Home|Dranken|Softdrinks|Tonics|Blood Orange Ginger Beer 4 x 200 ml|||5.49|5.49|||||||||||6.86|||EUR|Home > Dranken > Softdrinks > Tonics > Blood Orange Ginger Beer 4 x 200 ml|https://www.carrefour.be/nl/blood-orange-ginger-beer-4-x-200-ml/07092280.html||||Uit de zon bewaren. Ten minste houdbaar tot einde: zie flessenhals.|||Ver. Koninkrijk||||||{'Energie': {'(per 100ml):': '80kJ. 19kcal'}, 'Vetten': {'(per 100ml):': '0g'}, 'waarvan verzadigde vetzuren': {'(per 100ml):': '0g'}, 'Koolhydraten': {'(per 100ml):': '4.8g'}, 'waarvan suikers': {'(per 100ml):': '4.5g'}, 'Eiwitten': {'(per 100ml):': '0g'}, 'Zout': {'(per 100ml):': '0.02g'}}|||||||||||||||Alcoholvrij,lowcalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07092280_T1.webp||||||||||||||||||||||||||||||||Blood Orange Ginger Beer 4 x 200 ml|Koolzuurhoudend bronwater,fructose,natuurlijk gemberaroma met andere natuurlijke aroma's,gember,voedingszuren (wijnsteenzuur, citroenzuur),natuurlijk bloedsinaasappelaroma,concentraten (zoete aardappel, wortel, appel, hibiscus),natuurlijke aroma's,natuurlijk limoenaroma,antioxidant (ascorbinezuur)||True||07092280P|||||||||
07139599|correfour||||||||2026-03-24|Cherry Pet 0.5L 6x|Coca-Cola||0.5|L||Home|Dranken|Softdrinks|Cola|Cherry Pet 0.5L 6x|||10.09|10.09|||||||||||3.36|||EUR|Home > Dranken > Softdrinks > Cola > Cherry Pet 0.5L 6x|https://www.carrefour.be/nl/cherry-pet-0.5l-6x/07139599.html||CocaCola Cherry: de Coke die je zo goed kent, met een frisse toets van kersen. Smaakt zoals alleen CocaCola smaken kan!|||||België||||||{'Energie': {'100 ml': '~ 194.0 kJ', '250 ml': '~ 485.0 kJ'}, 'Energie 2': {'100 ml': '~ 46.0 kcal', '250 ml': '~ 115.0 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 11.4 g', '250 ml': '~ 29.0 g'}, 'Suikers': {'100 ml': '~ 11.4 g', '250 ml': '~ 29.0 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Zout': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}}||||||||||||||||||||||||||||||||https://cdn.carrefour.eu/420_07139599_M1_20241223.webp||https://cdn.carrefour.eu/420_07139599_05449000006349_C1L1_en_MPM.webp||https://cdn.carrefour.eu/420_07139599_M19_20241223.webp||||||||||||||||||Coca-Cola Europacific Partners Belgium SRL/BV/GmbH - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||||Cherry Pet 0.5L 6x|rankelend water; suiker; kleurstof: E150d; voedingszuur: E338; natuurlijke aroma’s; aroma cafeïne.||True||07139599P|||||||||
06790496|correfour||||||||2026-03-24|No Sugar Black Tea Peach Elderflower 4x400ml PET|Fuze Tea||4x400|ml||Home|Dranken|Softdrinks|Iced-tea|No Sugar Black Tea Peach Elderflower 4x400ml PET|||5.29|5.29|||||||2 + 2 gratis||||3.31|||EUR|Home > Dranken > Softdrinks > Iced-tea > No Sugar Black Tea Peach Elderflower 4x400ml PET|https://www.carrefour.be/nl/no-sugar-black-tea-peach-elderflower-4x400ml-pet/06790496.html||Fuze Tea Black Tea Perzik Vlierbloesem is een heerlijke fusie van duurzaam geteelde zwarte thee, een vleugje perziksap en hint van vlierbloesem, zonder suiker!  Geniet van een moment van pure ontspanning met de heerlijke ijsthee in een fles gemaakt van 100% gerecycleerd plastic.​||Ten minste houdbaar tot: zie hals/doppen. Koel, droog, geurvrij en uit het zonlicht bewaren.|||Nederland||||||{'Energie': {'100 ml': '~ 9.0 kJ', '400 ml': '~ 36.0 kJ'}, 'Energie 2': {'100 ml': '~ 2.0 kcal', '400 ml': '~ 8.0 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g', '400 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g', '400 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 0.2 g', '400 ml': '~ 0.8 g'}, 'Suikers': {'100 ml': '~ 0.2 g', '400 ml': '~ 0.16 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g', '400 ml': 'null'}, 'Zout': {'100 ml': '~ 0.04 g', '400 ml': 'null'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06790496_05449000308498_H1L1_en_MPM.webp||https://cdn.carrefour.eu/420_06790496_05449000308498_C1L1_en_MPM.webp||https://cdn.carrefour.eu/420_06790496_05449000308498_C1N1_en_MPM.webp||||||||||||||||||Coca-Cola Europacific Partners Belgium SRL/BV - BP/PB400 B-1070 Bruxelles/Brussel||||||||||No Sugar Black Tea Peach Elderflower 4x400ml PET|Getrokken zwarte thee 98,5% (water, geconcentreerde zwarte thee infusie⁺); perziksap uit concentraat (1%); voedingszuren: citroenzuur, appelzuur; zuurteregelaars: natriumcitraat, natriumgluconaat; natuurlijke perzik- en vlierbloesemaroma’s met andere natuurlijke aroma’s; antioxidant: ascorbinezuur; zoetstoffen: sucralose, steviolglycosiden uit Stevia, vlierbloesemextract.||True||06790496P|||||||||
04960080|correfour||||||||2026-03-24|Zero Coke Soft drink Blik 12 x 150 ml|Coca-Cola||12 x 150|ml||Home|Dranken|Softdrinks|Cola|Zero Coke Soft drink Blik 12 x 150 ml|||7.19|7.19|||||||||||3.99|||EUR|Home > Dranken > Softdrinks > Cola > Zero Coke Soft drink Blik 12 x 150 ml|https://www.carrefour.be/nl/zero-coke-soft-drink-blik-12-x-150-ml/04960080.html||CocaCola zero sugar heeft de heerlijke smaak van de enige echte Coke, maar dan zonder suiker. Deze verfrissende suikervrije Coca Cola serveer je best ijskoud.||Ten minste houdbaar tot: zie bodem blikken.Koel, droog en geurvrij bewaren.|||België||||||{'Energie': {'Per: 100ml': '1.4kJ/', 'Per: 150ml (%*)': '2.1kJ/'}, 'Energie:2': {'Per: 100ml': '0.3kcal', 'Per: 150ml (%*)': '1kcal (0%)'}, 'Vetten': {'Per: 100ml': '0g', 'Per: 150ml (%*)': '0g (0%)'}, 'waarvan verzadigde vetzuren': {'Per: 100ml': '0g', 'Per: 150ml (%*)': '0g (0%)'}, 'Koolhydraten': {'Per: 100ml': '0g', 'Per: 150ml (%*)': '0g (0%)'}, 'waarvan suikers': {'Per: 100ml': '0g', 'Per: 150ml (%*)': '0g (0%)'}, 'Eiwitten': {'Per: 100ml': '0g', 'Per: 150ml (%*)': '0g (0%)'}, 'Zout': {'Per: 100ml': '0.02g', 'Per: 150ml (%*)': '0.03g (1%)'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_04960080_T596.webp||https://cdn.carrefour.eu/420_04960080_T1.webp||||||||||||||||||||Coca-Cola European PartnersBelgium BV PB 400 B-1070Brussel.078-156156coca-cola.be||||||||||Zero Coke Soft drink Blik 12 x 150 ml|rankelend water,kleurstof: E150d,voedingszuur: E338,zoetstoffen: aspartaam,acesulfaam-K,natuurlijke aroma's,waaronder cafeïne,zuurtereaelaar: E331,Bevat een bron van fenylalanine.||True||04960080P|||||||||
05314028|correfour||||||||2026-03-24|Indian Tonic 6X50CL|Schweppes||6X50|CL||Home|Dranken|Softdrinks|Tonics|Indian Tonic 6X50CL|||10.49|10.49|||||||2de aan -50%||||3.50|||EUR|Home > Dranken > Softdrinks > Tonics > Indian Tonic 6X50CL|https://www.carrefour.be/nl/indian-tonic-6x50cl/05314028.html||Bruisende frisdrank met extract van kina, met suiker en zoetstoffen.||Ten minste houdbaar tot: zie op bovenzijde fles. Uit de zon en op een koele plaats bewaren.||Koel schenken.|België||||||{'Energie': {'100 ml': '82 kJ', '200 ml': '164 kJ', '% (200 ml)': '2'}, 'Energie2': {'100 ml': '19 kcal', '200 ml': '39 kcal', '% (200 ml)': '-'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Koolhydraten': {'100 ml': '4.4 g', '200 ml': '8.8 g', '% (200 ml)': '3'}, 'waarvan suikers': {'100 ml': '4.4 g', '200 ml': '8.8 g', '% (200 ml)': '10'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Zout': {'100 ml': '0.01 g', '200 ml': '0.02 g', '% (200 ml)': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}, 'Een fles van 50cl bevat 2.5 glas van 200 ml.': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}}|||||||||||||||LowCalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05314028_T597.webp||https://cdn.carrefour.eu/420_05314028_T1.webp||https://cdn.carrefour.eu/420_05314028_T14.webp||https://cdn.carrefour.eu/420_05314028_T15.webp||https://cdn.carrefour.eu/420_05314028_T19.webp||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf 127, 1332 Genval - Belgique||||||||||Indian Tonic 6X50CL|Koolzuurhoudend water,suiker,voedingszuur: citroenzuur,natuurlijke aroma's,aroma: kinine,zoetstoffen: sucralose en acesulfaam K,Bevat kinine.||True||05314028P|||||||||
06358856|correfour||||||||2026-03-24|Selection Ginger Beer 4 x 20cl|Schweppes||4 x 20|cl||Home|Dranken|Softdrinks|Tonics|Selection Ginger Beer 4 x 20cl|||6.09|6.09|||||||2de aan -50%||||7.61|||EUR|Home > Dranken > Softdrinks > Tonics > Selection Ginger Beer 4 x 20cl|https://www.carrefour.be/nl/selection-ginger-beer-4-x-20cl/06358856.html||Verfrissende alcoholvrije koolzuurhoudende drank met natuurlijke aroma's, gember en chilipepersmaak.||Uit de zon en op een koele plaats bewaren.Ten minste houdbaar tot: zie kroonkurk.||1 VoorbereidenKoel een groot glas met ijs.2 DoserenServeer 4 cl - 6cl Wodka.3 InschenkenKantel uw glas en schenk er de koude Ginger Beer langzaam in.4 MengenMeng voorzichtig.5 GarnerenSnijd 1/4 limoen en leg in het glas.Ons vakmanschap drink je met verstand.|Spanje||||||{'Energie': {'100 ml': '195 kJ', '200 ml': '390 kJ', '% 200 ml': '5'}, 'Energie2': {'100 ml': '46 kcal', '200 ml': '92 kcal', '% 200 ml': '5'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'Koolhydraten': {'100 ml': '11.1 g', '200 ml': '22.2 g', '% 200 ml': '9'}, 'waarvan suikers': {'100 ml': '11.1 g', '200 ml': '22.2 g', '% 200 ml': '25'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'Zout': {'100 ml': '0.01 g', '200 ml': '0.02 g', '% 200 ml': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ /2000 kcal).': {'100 ml': '-', '200 ml': '-', '% 200 ml': '-'}}|||||||||||||||Alcoholvrij||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06358856_T597.webp||https://cdn.carrefour.eu/420_06358856_M1_20240902.webp||https://cdn.carrefour.eu/420_06358856_T1.webp||https://cdn.carrefour.eu/420_06358856_T19.webp||||||||||||||||||||||||||Selection Ginger Beer 4 x 20cl|Koolzuurhoudend water,suiker,glucose-fructosesiroop,natuurlijk aroma van gember met andere natuurlijke aroma's,zuurmiddel: wijnsteenzuur,antioxidant: ascorbinezuur,conserveermiddel: kaliumsorbaat,natuurlijk aroma van chilipeper||True||06358856P|||||||||
